date,game_time,away_team,home_team,away_q1_avg,home_q1_avg,prediction,vegas_game_total,consistency,play,recommendation,confidence
2025-11-17,2025-11-18T00:00:00Z,MIL,CLE,27.2,29.8,63.192585,235.5,3.4045741349300433,True,OVER,HIGH
2025-11-17,2025-11-18T00:00:00Z,IND,DET,25.0,32.6,56.255077,230.5,0.014313467256251045,False,NO PLAY,N/A
2025-11-17,2025-11-18T00:10:00Z,LAC,PHI,30.8,28.4,54.90815,220.5,3.2098395736726655,False,NO PLAY,N/A
2025-11-17,2025-11-18T00:30:00Z,CHA,TOR,34.2,31.6,59.31322,238.5,0.669444151233666,False,NO PLAY,N/A
2025-11-17,2025-11-18T00:30:00Z,NYK,MIA,33.0,35.6,65.13378,241.5,-7.10730177169911,False,NO PLAY,N/A
2025-11-17,2025-11-18T01:00:00Z,DAL,MIN,29.8,33.2,58.54978,229.5,0.6738878719974579,False,NO PLAY,N/A
2025-11-17,2025-11-18T01:10:00Z,OKC,NOP,29.8,24.6,61.3729,226.5,4.566608883237835,True,OVER,HIGH
2025-11-17,2025-11-18T02:10:00Z,CHI,DEN,26.0,32.8,57.194763,240.5,4.629540090729456,True,UNDER,HIGH
2025-11-17,2025-12-25T17:00:00Z,CLE,NYK,29.8,33.0,55.364326,,1.517932555858513,False,NO PLAY,N/A
2025-11-17,2025-12-25T22:00:00Z,DAL,GSW,29.8,20.2,58.835808,,2.477050702337843,False,NO PLAY,N/A
2025-11-17,2025-12-26T03:30:00Z,MIN,DEN,33.2,32.8,70.35525,,0.9585613392263266,False,NO PLAY,N/A
