date,game_time,away_team,home_team,prediction,implied_line,edge,recommendation,confidence,play,actual_q1,result,margin,away_q1_avg,home_q1_avg,vegas_game_total,consistency,threshold
2025-11-14,2025-11-15T00:10:00Z,BKN,ORL,51.7,56.8,-5.1,UNDER,MEDIUM,True,63,LOSS,11.299999999999995,,,,,
2025-11-14,2025-11-15T02:40:00Z,GSW,SAS,57.3,51.4,5.9,OVER,MEDIUM,True,38,LOSS,-19.299999999999997,,,,,
2025-11-14,2025-11-15T00:10:00Z,MIA,NYK,70.2,66.2,4.0,OVER (not picked),,False,67,LOSS,-3.200000000000003,,,,,
2025-11-14,2025-11-15T00:40:00Z,PHI,DET,64.3,64.6,-0.3,UNDER (not picked),,False,55,WIN,-9.299999999999995,,,,,
2025-11-14,2025-11-15T01:10:00Z,CHA,MIL,63.5,62.6,0.9,OVER (not picked),,False,67,WIN,3.5,,,,,
2025-11-14,2025-11-15T01:10:00Z,POR,HOU,59.1,57.8,1.3,OVER (not picked),,False,73,WIN,13.9,,,,,
2025-11-14,2025-11-15T01:10:00Z,LAL,NOP,52.7,52.8,-0.1,UNDER (not picked),,False,60,LOSS,7.299999999999997,,,,,
2025-11-14,2025-11-15T01:10:00Z,SAC,MIN,60.0,60.8,-0.8,UNDER (not picked),,False,65,LOSS,5.0,,,,,
2025-11-14,2025-11-15T01:40:00Z,LAC,DAL,62.4,58.0,4.4,OVER (not picked),,False,65,WIN,2.6000000000000014,,,,,
2025-11-16,2025-11-16T20:30:00Z,LAC,BOS,59.411133,,,OVER,MEDIUM,True,67,WIN,14.5,30.6,27.4,220.5,2.884489705095966,52.5
2025-11-16,2025-11-16T21:00:00Z,SAC,SAS,61.238647,,,OVER,MEDIUM,True,60,WIN,7.5,30.0,28.4,240.5,2.354140592427276,52.5
2025-11-16,2025-11-17T00:00:00Z,GSW,NOP,53.247467,,,NO PLAY,,False,72,WIN,19.5,23.0,26.2,228.5,-0.0924070453778043,52.5
2025-11-16,2025-11-17T00:00:00Z,ORL,HOU,55.1157,,,NO PLAY,,False,53,WIN,0.5,30.0,30.2,225.5,-1.2668887659746415,52.5
2025-11-16,2025-11-17T00:30:00Z,POR,DAL,60.76528,,,NO PLAY,,False,66,WIN,13.5,27.6,27.4,233.5,0.05557746175106,52.5
2025-11-16,2025-11-17T01:00:00Z,ATL,PHX,57.56159,,,NO PLAY,,False,46,LOSS,-6.5,32.2,31.2,229.5,-0.4633836808981897,52.5
2025-11-16,2025-11-17T01:00:00Z,CHI,UTA,56.977074,,,NO PLAY,,False,66,WIN,13.5,26.0,29.2,244.5,0.3214584718190139,52.5
